"","ID","LONG","LAT","ages","race","sex","income","Location","Price","Experience","Other","will_attend"
"3219",708122,-79.0460875850359,35.8658339194504,43.3700635577283,"White","F","75-100k",3,1,3,4,0
"3220",708177,-79.1004626834145,35.8779843692873,40.0317139757076,"White","F","25-50k",4,3,1,4,0
"3221",708462,-79.0306519888195,35.9594613436005,39.9570658183531,"White","F","<25k",3,2,2,1,0
"3222",708613,-78.9872267658775,35.937393224737,31.4494711400224,"Black","F","75-100k",1,3,2,2,0
"3223",708636,-79.0618150815967,35.8497497786799,45.2346181041772,"White","M","100-150k",4,1,2,3,0
"3224",709061,-79.0354997555125,35.861989384958,47.141069431733,"White","F","<25k",3,4,1,2,0
"3225",709074,-79.0306786101778,35.929404925296,42.4362132275096,"White","M","75-100k",5,3,3,1,0
"3226",709232,-78.9784702265016,35.9089178466834,47.2970579349752,"White","F","100-150k",1,1,2,1,0
"3227",709238,-79.0584031521861,35.8799407975657,56.716301408026,"White","M","100-150k",5,2,1,3,0
"3228",709791,-79.1332334260214,35.9559671735211,42.0698772889987,"White","M","<25k",5,2,1,3,0
"3229",709823,-79.006653073726,35.8875923938697,43.4875374091132,"White","F","25-50k",5,3,3,1,0
"3230",709848,-79.0759688309731,35.9632859926399,26.2619282332676,"White","M","100-150k",5,3,3,1,0
"3231",709956,-79.1000878804896,35.8778842740881,41.8685256254347,"White","F",">150k",5,4,2,4,0
"3232",711210,-78.9932571893152,35.9440564598268,43.3763024301407,"White","F","25-50k",3,4,1,2,0
"3233",711327,-79.0019572223113,35.9035845358955,50.9978615661349,"White","F","100-150k",2,2,3,3,0
"3234",711580,-79.0304754400972,35.9495528987531,58.7537170861773,"Black","M","50-75k",5,1,1,2,0
"3235",712104,-79.03943349052,35.944030105835,41.4410217293196,"White","M","25-50k",1,2,1,4,0
"3236",712186,-79.0025098515859,35.9112450179588,42.4376145697185,"Hispanic","M","50-75k",3,1,3,4,0
"3237",712317,-79.0851010010247,35.9007017032577,37.2862048401446,"White","M","50-75k",3,3,1,3,0
"3238",712485,-78.9905654795894,35.924181858448,39.7902597551716,"White","F","25-50k",5,2,1,3,0
"3239",712700,-79.0695106777964,35.9966614689971,41.877592968842,"White","F","25-50k",1,2,1,4,0
"3240",712939,-79.0312864774483,35.860683140799,39.1255979294946,"White","F",">150k",5,3,3,1,0
"3241",713055,-79.0465470866526,35.8796507382916,38.4196587569289,"White","M","25-50k",4,4,1,1,0
"3242",713371,-79.0591197506954,35.8843372063753,42.1020017321701,"White","F","50-75k",5,1,1,2,0
"3243",713855,-78.9996999810057,35.9531624539004,33.3790775982127,"White","F","75-100k",3,3,1,3,0
"3244",713861,-79.0196537715878,35.9657457150686,40.5198137501742,"White","M","50-75k",3,1,3,4,0
"3245",714045,-79.0652074912686,35.941960182419,40.5782394914933,"White","M","50-75k",5,4,2,4,0
"3246",714293,-79.0662568638614,35.9207618970392,48.2647876940388,"White","F","75-100k",3,2,2,1,0
"3247",714886,-79.1488382001866,35.9191499360083,35.3400985563462,"White","M","100-150k",1,4,3,3,0
"3248",715324,-79.0674121165543,35.9263803283773,46.1595185888268,"Black","M","25-50k",5,1,1,2,0
"3249",715602,-79.0414688559094,35.8991504565238,37.3423016481789,"Hispanic","F","25-50k",3,1,3,4,0
"3250",715677,-78.9826249953999,35.9481652909502,35.9075808584608,"Hispanic","F","50-75k",2,2,3,3,0
"3251",715899,-79.0890497007879,35.9286312618462,45.4057386468495,"Hispanic","M","25-50k",2,4,2,2,0
"3252",716318,-79.0584814497454,35.9364994631911,36.3471546256228,"White","F","75-100k",3,2,2,1,0
"3253",716576,-78.9842267718384,35.8920061696129,33.569970144553,"White","F",">150k",2,1,1,1,0
"3254",716607,-78.9963149058749,35.964124604888,32.7134377055644,"White","M","100-150k",1,2,1,4,0
"3255",716783,-79.055809252451,35.9298933342391,41.9784712689796,"Black","F","50-75k",2,4,2,2,0
"3256",716786,-79.0277951752369,35.9266413250315,30.539334367868,"White","F","75-100k",3,1,3,4,0
"3257",716857,-79.0538300978183,35.9228649000035,35.0211269789261,"White","F","<25k",4,1,2,3,0
"3258",717206,-79.0368718585303,35.8676684406494,39.6192036523461,"Black","F","50-75k",3,3,1,3,0
"3259",717250,-79.0813686363183,35.9475174311784,39.9239158538177,"White","F","100-150k",1,1,2,1,0
"3260",717444,-79.114576603682,35.9147443095557,35.855809536219,"Aisian/Other","M","75-100k",2,4,2,2,0
"3261",717482,-79.0926392279963,35.9338320065265,35.2686016890083,"Aisian/Other","M",">150k",3,2,2,1,0
"3262",717693,-79.1213346847138,35.9429377231319,44.9649167345344,"White","F","<25k",4,3,1,4,0
"3263",717697,-78.971346259527,35.9191973239186,35.4783113455384,"White","F","100-150k",4,2,3,2,0
"3264",717790,-79.0137257340121,35.8933441941543,37.5906175048744,"White","F","<25k",3,2,2,1,0
"3265",718072,-79.0257291502595,35.9198462150958,54.211006385068,"White","F","50-75k",4,3,1,4,0
"3266",718174,-78.9899340234862,35.9529847003591,36.2684797103803,"White","F","75-100k",4,3,1,4,0
"3267",718366,-79.0993719545209,35.9517136218075,29.3344652519912,"White","M","75-100k",5,2,1,3,0
"3268",718384,-78.9934765157466,35.9065449716384,46.8293004912869,"Hispanic","M","50-75k",5,4,2,4,0
"3269",718706,-79.0866841372362,35.9030713305901,39.42061479347,"White","F","25-50k",5,4,2,4,0
"3270",718728,-78.9735568313439,35.9375646423687,58.2718513781235,"White","M","75-100k",5,1,1,2,0
"3271",718732,-79.141591855696,35.9458290257762,34.0137713105258,"White","F","25-50k",4,2,3,2,0
"3272",718770,-79.0809626713485,35.8793712754174,48.6973778940472,"Black","M","<25k",3,4,1,2,0
"3273",718795,-79.0652574357113,35.9056336205663,60.0503545821036,"Aisian/Other","F","100-150k",4,1,2,3,0
"3274",718828,-79.0451816371574,35.9574598795039,50.1699942712344,"White","M","<25k",2,2,3,3,0
"3275",718840,-79.035965380518,35.9043255613571,43.7198107132179,"Black","F","50-75k",4,3,1,4,0
"3276",719061,-78.9812064086759,35.944254807076,37.4877918607837,"White","F","25-50k",2,2,3,3,0
"3277",719589,-79.0571416706658,35.8840157390934,36.2583019258805,"Hispanic","F","50-75k",3,1,3,4,0
"3278",719791,-79.0332191667283,35.8946829084867,40.2900575433329,"White","F","100-150k",5,3,3,1,0
"3279",719988,-79.0516860780408,35.9586223780089,44.8550741608943,"White","M","25-50k",5,1,1,2,0
"3280",720155,-79.0280674130854,35.9413736600536,49.8214550454912,"White","F","75-100k",4,4,1,1,0
"3281",720222,-79.0572547684448,35.8710533937372,39.6913221502666,"White","M","25-50k",4,2,3,2,0
"3282",720323,-78.9709469606933,35.9200051603465,30.4267425398911,"White","F","25-50k",1,2,1,4,0
"3283",720331,-79.0887093400889,35.9328939235419,45.7393541443097,"White","M","100-150k",4,2,3,2,0
"3284",720517,-79.1017286901337,35.927921756348,44.6202366312059,"White","F","<25k",5,2,1,3,0
"3285",720529,-79.0555605280896,35.8832373094426,37.156291600583,"White","M","75-100k",4,4,1,1,0
"3286",720552,-79.0718741322556,35.9203266361971,57.901629182291,"White","F","100-150k",1,4,3,3,0
"3287",720826,-79.0509941022783,35.9326638246957,34.7145650661764,"White","F","100-150k",4,4,1,1,0
"3288",720828,-78.9946097847274,35.9279278428232,47.8846419404384,"White","F","50-75k",3,2,2,1,0
"3289",721065,-79.0525686987644,35.8530210852998,47.1684480735198,"White","F","<25k",3,4,1,2,0
"3290",721398,-79.0742846362483,35.9260829768409,41.0345221553762,"Hispanic","F","75-100k",3,4,1,2,0
"3291",721404,-79.0787808139443,35.9624688806636,29.1250009102731,"White","F","75-100k",3,2,2,1,0
"3292",721489,-79.0624702336189,35.8702139915374,34.6510050626537,"White","M","50-75k",2,4,2,2,0
"3293",721762,-79.0557688950586,35.8808303618772,38.2260725799735,"White","M","50-75k",1,3,2,2,0
"3294",721948,-79.0562985195595,35.8810864406455,44.943696027063,"White","F","25-50k",4,3,1,4,0
"3295",722301,-79.0951581870321,35.8880235252098,45.4120154683487,"White","M","100-150k",4,3,1,4,0
"3296",722449,-79.1290946849024,35.923301778576,38.6344917043407,"White","M",">150k",4,1,2,3,0
"3297",722528,-79.0282388654167,35.9060413410787,37.9869260823055,"White","M","75-100k",5,4,2,4,0
"3298",722594,-79.080978425008,35.8875757232889,45.6257756689104,"White","F","50-75k",4,2,3,2,0
"3299",722743,-79.0711132743228,35.8911003481714,36.3096126327258,"Aisian/Other","M","75-100k",1,4,3,3,0
"3300",723047,-79.0501817316049,35.8566597131185,41.5877861444382,"White","M","25-50k",1,3,2,2,0
"3301",723146,-79.0569862008148,35.9286290652332,39.4646621088718,"White","M","25-50k",1,1,2,1,0
"3302",723686,-79.0184120142573,35.9198783273994,52.7308984491963,"White","F","100-150k",5,3,3,1,0
"3303",723802,-79.1026641447786,35.9129375205968,45.6263242209937,"White","F","75-100k",3,1,3,4,0
"3304",723850,-79.0062355210385,35.9515133676141,43.9426360000494,"White","M","100-150k",4,4,1,1,0
"3305",724022,-78.9786795693105,35.8520754286546,50.7989491583233,"Black","M","100-150k",3,3,1,3,0
"3306",724214,-79.0742881101697,35.9038552237277,45.2643467849043,"Black","M","25-50k",1,3,2,2,0
"3307",724490,-79.0579895791178,35.9204268435365,33.8504442681496,"Black","M","75-100k",2,2,3,3,1
"3308",724723,-78.9725411692706,35.9215980733243,40.9942941145067,"Hispanic","F","50-75k",3,1,3,4,1
"3309",724834,-79.0465260042823,35.9316110276975,38.4070704933254,"White","M","50-75k",1,3,2,2,0
"3310",724943,-79.0708376321395,35.9267019680769,40.3169561111033,"White","F","75-100k",1,3,2,2,0
"3311",725720,-79.0733555472402,35.964013819485,32.9718092129565,"White","F","100-150k",5,2,1,3,0
"3312",726078,-79.0878836065415,35.8967064239644,52.0234523581794,"Black","M","100-150k",3,4,1,2,0
"3313",726183,-79.0277320746132,35.9193002344145,38.8084288928755,"White","F",">150k",3,4,1,2,0
"3314",726505,-79.0223119816657,35.9000634579242,44.4272993214811,"Aisian/Other","F","25-50k",1,3,2,2,0
"3315",726534,-79.0696357942301,35.9134599561957,50.7790761128346,"Black","M","75-100k",3,1,3,4,0
"3316",726765,-79.0526617009574,35.9031814150219,41.4789379532968,"White","M","25-50k",2,2,3,3,0
"3317",726886,-79.0856581874943,35.9284444512546,54.6234255475639,"White","F","75-100k",3,3,1,3,0
"3318",727047,-79.0145465769172,35.8785823904805,37.358330089749,"White","F","100-150k",5,3,3,1,0
"3319",727048,-79.0752806395093,35.9536233141424,36.5049118617925,"White","F","<25k",3,2,2,1,0
"3320",727091,-79.0350676639552,35.9192355628757,41.5383669091685,"Black","M","25-50k",2,1,1,1,0
"3321",727201,-79.101584590484,35.9354394114008,39.4714850235611,"Hispanic","M","50-75k",3,2,2,1,0
"3322",727537,-79.1280839559962,35.9477726583385,36.3382137867319,"White","F","25-50k",5,3,3,1,0
"3323",727683,-78.980540032189,35.9268369718619,33.909716263612,"Aisian/Other","F","50-75k",1,2,1,4,1
"3324",727819,-79.0871818590373,35.8901106338053,41.3445518682499,"White","M","25-50k",5,4,2,4,0
"3325",727830,-79.1391596053329,35.8758095826413,34.6392343052538,"White","M","<25k",5,3,3,1,0
"3326",727994,-79.0750803153485,35.9274577634003,44.2692499835093,"White","F","<25k",5,1,1,2,0
"3327",728103,-79.0909405426894,35.925772281457,28.1756364194626,"White","M","25-50k",5,1,1,2,0
"3328",728210,-79.0061357990402,35.9409733574133,51.7486150727323,"White","F","75-100k",1,4,3,3,0
"3329",728545,-79.0672969235242,35.9398867316409,50.8352559821381,"White","M","25-50k",3,2,2,1,0
"3330",728892,-79.0945150262877,35.9064778328099,36.6412389678089,"White","F","100-150k",1,4,3,3,0
"3331",729146,-79.0048586913144,35.9252222746831,38.4930517570954,"White","F","<25k",3,3,1,3,0
"3332",729224,-79.0487695584959,35.9271341922013,39.9962149170359,"White","F","75-100k",4,2,3,2,0
"3333",729530,-79.0321138782645,35.9139879737008,43.1023188777927,"White","M",">150k",3,4,1,2,0
"3334",729673,-79.0778512181345,35.9196419118094,36.3940449947302,"White","M","25-50k",2,2,3,3,0
"3335",729682,-79.0673102153074,35.9055212687689,32.9133057036631,"White","M","75-100k",5,3,3,1,0
"3336",729719,-79.0936441070835,35.9198100453925,41.5436375389934,"Aisian/Other","F","100-150k",5,1,1,2,0
"3337",729827,-79.0011027842079,35.8897564160288,48.2054414352377,"White","M","<25k",5,4,2,4,0
"3338",729832,-79.0766925520428,35.9096112645714,35.9603031547056,"White","F","25-50k",1,4,3,3,1
"3339",729885,-79.0389420625219,35.9643560869546,48.7488802191506,"White","M","50-75k",2,4,2,2,0
"3340",729943,-79.0650845083513,35.8909191794716,41.8965581491136,"White","M","100-150k",5,3,3,1,0
"3341",730217,-79.0794654699055,35.8959638127806,31.6287450883313,"Black","F","50-75k",4,4,1,1,0
"3342",730401,-79.0187960479555,35.9034189118068,41.7203343822224,"White","M","50-75k",2,4,2,2,0
"3343",730435,-79.0671356287665,35.8932462904899,49.2975002337124,"White","M","50-75k",3,4,1,2,0
"3344",730509,-79.0793910787011,35.9350798706411,40.4477269249111,"White","F","75-100k",5,1,1,2,0
"3345",730987,-79.124263584498,35.9069733131909,30.7260914956286,"White","M","50-75k",5,1,1,2,0
"3346",731218,-78.9972581455145,35.9179007740698,28.2542778361897,"Black","M","25-50k",1,3,2,2,0
"3347",731687,-79.1440134510224,35.9067869619274,30.4098290958763,"Black","F",">150k",2,4,2,2,0
"3348",732100,-79.0796580102082,35.9374476515317,31.1464848413005,"White","F","100-150k",1,2,1,4,0
"3349",732471,-78.9745534661484,35.9461064011836,39.7284920154985,"Hispanic","F","75-100k",5,1,1,2,0
"3350",732576,-79.0871461077915,35.896863942891,34.0165587951714,"White","M",">150k",3,2,2,1,0
"3351",732590,-79.0181055954568,35.9546189315126,42.2764426737624,"White","F","75-100k",1,3,2,2,0
"3352",732602,-79.0883353026058,35.9396624471635,45.736353642431,"Aisian/Other","M","50-75k",1,4,3,3,0
"3353",732623,-79.0913973348559,35.8996865168851,48.5619239124418,"White","F","25-50k",4,3,1,4,0
"3354",732644,-79.1141799812323,35.9238797144778,37.7181989832558,"White","M","100-150k",3,2,2,1,0
"3355",733047,-79.0292325696071,35.9747623180422,40.7792857226242,"White","M",">150k",3,2,2,1,0
"3356",734053,-79.1632990310659,35.9205938760463,49.1447259885095,"White","M","100-150k",4,1,2,3,0
"3357",734236,-79.072026451906,35.9295461125755,40.7473689071568,"White","F","25-50k",5,4,2,4,0
"3358",734300,-79.0561571674789,35.9437630397567,39.8576529281089,"White","M","100-150k",3,2,2,1,0
"3359",734440,-79.0109230578567,35.9203406684213,45.2756222893503,"White","M","100-150k",2,1,1,1,0
"3360",734535,-79.0892272199063,35.8795398929458,27.4024806351183,"White","F","100-150k",2,1,1,1,1
"3361",734570,-78.9771552245237,35.9053680778902,43.4192546258539,"White","M","<25k",5,4,2,4,1
"3362",734719,-78.9863313081273,35.9208407022352,37.2083706345826,"White","M","50-75k",1,1,2,1,0
"3363",734817,-79.0292930333411,35.8751988460879,37.5397792532799,"White","F","50-75k",2,1,1,1,0
"3364",735036,-79.0300431771362,35.894137816339,36.7859357695929,"White","F","75-100k",4,4,1,1,0
"3365",735270,-79.0989003116623,35.9487542366969,41.6348527499233,"White","M","75-100k",5,3,3,1,0
"3366",735711,-79.0233209784656,35.8749563752769,43.5965372779836,"White","M","25-50k",1,3,2,2,0
"3367",735777,-79.0505471338438,35.9319138181399,28.1003060626818,"Black","M","100-150k",3,1,3,4,0
"3368",736091,-79.0518517686916,35.9444174726088,44.3627174245738,"White","M","100-150k",5,1,1,2,0
"3369",736147,-79.0117826847805,35.8903479379782,26.7554172067969,"White","M","<25k",1,2,1,4,0
"3370",736434,-79.0294959248316,35.9431584869529,30.223080255676,"Black","M","50-75k",5,1,1,2,0
"3371",736734,-79.026165409859,35.9447795563148,30.711946524384,"White","M","100-150k",2,2,3,3,0
"3372",736936,-79.0493720659484,35.8935197725556,34.8033509965334,"White","F","75-100k",3,4,1,2,0
"3373",736950,-79.0449871156268,35.9344972063131,39.9298572932542,"White","F","50-75k",4,3,1,4,0
"3374",736991,-79.065084939931,35.9006325287456,33.8990592647048,"Black","F","25-50k",2,1,1,1,0
"3375",737083,-79.1057227028595,35.8582166229253,46.6931043002777,"Black","M","25-50k",5,3,3,1,0
"3376",737187,-79.0523256387003,35.9203253781785,56.0958026386799,"Hispanic","M","<25k",3,4,1,2,0
"3377",737479,-79.0152900020855,35.9057665301839,31.5972115869005,"White","M","100-150k",4,1,2,3,0
"3378",737805,-79.08077108524,35.8581615568374,53.1509152272191,"Hispanic","F","25-50k",2,4,2,2,0
"3379",737952,-79.1243867569302,35.9179738642854,37.9172245370321,"White","F","100-150k",1,1,2,1,0
"3380",738039,-79.0471594026037,35.9693147057499,34.6902672454834,"White","M","25-50k",5,1,1,2,0
"3381",738115,-79.0570708595314,35.9271258068093,42.2479260591629,"Hispanic","F","100-150k",5,3,3,1,0
"3382",738728,-79.0641404637107,35.9325190012814,40.9316165350565,"White","M","25-50k",1,1,2,1,0
"3383",738764,-79.1187212871042,35.9677713452825,37.4402197851199,"Black","F","25-50k",2,1,1,1,0
"3384",739610,-79.0589229166276,35.8827698726442,45.499174181806,"White","F","25-50k",1,4,3,3,0
"3385",739972,-79.112064067599,35.8916779402558,37.1276867180145,"White","M","75-100k",1,2,1,4,0
"3386",740125,-79.0455485001096,35.9049004230984,55.508744131702,"White","M","75-100k",3,1,3,4,0
"3387",740935,-79.0917558344756,35.9014487061078,39.6944064945398,"Aisian/Other","M","100-150k",4,1,2,3,0
"3388",740980,-79.076109737893,35.916844231933,36.1199526056534,"Black","F","75-100k",1,4,3,3,0
"3389",741127,-79.0452947838412,35.9317525781275,32.1489783106072,"White","F","75-100k",1,4,3,3,0
"3390",741230,-79.0036246766211,35.9364348707741,39.0810631616633,"White","F","25-50k",5,3,3,1,0
"3391",741319,-79.0184282214771,35.9434522744986,57.4882900912206,"Black","F","25-50k",2,4,2,2,0
"3392",742168,-79.0960762460605,35.9137666591287,35.0823329171797,"Hispanic","M","75-100k",4,3,1,4,0
"3393",742373,-79.0963941890899,35.9095932069586,48.9130091880748,"White","M","25-50k",2,4,2,2,0
"3394",742374,-79.1156245333767,35.8796158976428,48.0448613431398,"White","F","75-100k",3,3,1,3,0
"3395",742776,-79.111942334725,35.9072817518242,46.8758002293442,"Hispanic","M","<25k",5,4,2,4,0
"3396",742927,-79.1246386422889,35.920978177031,34.6241917628594,"White","M","75-100k",1,2,1,4,0
"3397",743045,-78.9896477392289,35.9082832913678,40.433037255463,"White","F","100-150k",2,2,3,3,1
"3398",743102,-79.1337133514587,35.873639350885,44.8736953793299,"White","M","<25k",5,1,1,2,0
"3399",743367,-79.1355901462468,35.9081034391459,36.8964328271226,"White","F","50-75k",1,2,1,4,0
"3400",743491,-79.1285634196859,35.948996077868,51.432862369942,"Hispanic","F","75-100k",2,4,2,2,0
"3401",743764,-79.1245993208517,35.8987204165501,32.5686639699697,"White","F","<25k",5,2,1,3,0
"3402",743773,-79.0777698723283,35.9436973537334,40.5536944923803,"White","M",">150k",5,2,1,3,0
"3403",743975,-79.0656568878407,35.9092830612916,39.1065556136713,"White","M","25-50k",2,1,1,1,0
"3404",744205,-78.9954474002106,35.9257706284522,49.5460931972438,"Black","F","75-100k",1,4,3,3,0
"3405",744351,-79.068529627246,35.9299238194821,37.3608792060119,"White","M","100-150k",1,2,1,4,1
"3406",744391,-79.073165686436,35.9099489903722,43.5778944316609,"White","M","75-100k",5,4,2,4,0
"3407",745071,-79.0679336729315,35.9825202566972,47.3520394428098,"White","F","<25k",5,1,1,2,0
"3408",745352,-79.0552182183037,35.93240497854,34.4853839611134,"White","F","50-75k",4,2,3,2,0
"3409",745383,-79.0443725925331,35.8951274458393,34.4351108214102,"White","F","75-100k",3,2,2,1,0
"3410",745434,-79.0911329876655,35.9328656991604,42.6973620127694,"White","M","25-50k",3,1,3,4,1
"3411",745458,-79.0405641805595,35.9068290916209,56.4026952110695,"White","M","25-50k",3,4,1,2,0
"3412",745495,-79.0565858816777,35.9076337506308,43.3891807230517,"White","M","100-150k",4,3,1,4,0
"3413",745731,-79.0599422565308,35.8914495743586,33.696933553683,"White","M","100-150k",1,4,3,3,0
